iteration,x_1,x_2,x_3,x_4,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
0,-0.7766714096069336,0.6316862106323242,-0.4748760461807251,-0.03224480152130127,0.9439156651496887,0.793341338634491,0.28583647077783136,0.18421517312526703,6.569280170994893e-07,1.000000016202246,0.5000002093478796,0.5000012610439146,False,False
1,-0.776542603969574,0.6314449310302734,-0.4748265743255615,-0.03231161832809448,0.943892240524292,0.7932013273239136,0.285944332727925,0.1842707097530365,6.662035696223752e-07,0.9999999823406128,0.5000002104680552,0.5000012685825997,False,False
2,-0.7764137983322144,0.6312035918235779,-0.47477707266807556,-0.03237846866250038,0.9438688158988953,0.7930612564086914,0.28605217590282317,0.18432629108428955,6.659303118801563e-07,0.9999999119280559,0.5000002115934976,0.5000012761686523,False,False
3,-0.77628493309021,0.6309621334075928,-0.4747275710105896,-0.032445356249809265,0.9438453912734985,0.7929209470748901,0.2861600964462908,0.1843818575143814,6.762982815352039e-07,1.0000000018964035,0.5000002127242388,0.5000012838013638,False,False
4,-0.7761560678482056,0.6307205557823181,-0.47467806935310364,-0.032512277364730835,0.943821907043457,0.7927806377410889,0.2862680101905458,0.18443748354911804,6.705181891449688e-07,0.9999999867851359,0.5000002138597802,0.5000012914782503,False,False
5,-0.7760271430015564,0.6304789185523987,-0.4746285676956177,-0.03257923573255539,0.9437984824180603,0.7926400899887085,0.28637602001430057,0.18449300527572632,6.804024364612557e-07,0.9999999616224372,0.5000002150002724,0.500001299199213,False,False
6,-0.7758982181549072,0.6302371621131897,-0.4745790660381317,-0.03264622762799263,0.9437749981880188,0.7924994826316833,0.28648402066208006,0.18454858660697937,6.885490730198052e-07,0.9999999698449962,0.5000002161459738,0.5000013069675034,False,False
7,-0.7757692337036133,0.6299952864646912,-0.47452953457832336,-0.032713256776332855,0.9437515735626221,0.7923588156700134,0.286591974005008,0.18460415303707123,6.950907130209811e-07,1.0000000538618425,0.500000217297336,0.5000013147858839,False,False
8,-0.7756401896476746,0.6297533512115479,-0.474480003118515,-0.03278031945228577,0.9437280893325806,0.7922179698944092,0.2866999978386612,0.18465964496135712,6.972827644325893e-07,1.0000000216427767,0.5000002184533502,0.5000013226471471,False,False
9,-0.7755111455917358,0.629511296749115,-0.47443047165870667,-0.03284741938114166,0.9437046051025391,0.7920770645141602,0.28680802925640214,0.1847151666879654,7.021026230725194e-07,0.9999999510106402,0.5000002196147953,0.5000013305575542,False,False
10,-0.7753820419311523,0.6292691826820374,-0.4743809401988983,-0.032914552837610245,0.9436811804771423,0.791935920715332,0.2869161398872038,0.18477067351341248,7.033420158949785e-07,1.0000000181759447,0.5000002207814457,0.5000013385147255,False,False
11,-0.7752529382705688,0.6290269494056702,-0.47433140873908997,-0.03298172354698181,0.9436576962471008,0.7917947173118591,0.2870242560737115,0.18482621014118195,7.071606653500194e-07,1.0000000401056819,0.5000002219534653,0.5000013465208529,False,False
12,-0.7751237750053406,0.6287845969200134,-0.47428184747695923,-0.03304893150925636,0.9436341524124146,0.7916535139083862,0.28713229947605234,0.18488173186779022,7.09030542383507e-07,0.9999999683841433,0.5000002231311474,0.5000013545778206,False,False
