iteration,x_1,x_2,x_3,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
0,2.932525634765625,2.039529323577881,2.2282707691192627,0.9914867877960205,0.7683743238449097,1.8992721015869687,1.6559826135635376,2.2675155615875786e-06,1.000000045685179,0.5822278892916821,0.9194082013530915,False,False
1,2.9341211318969727,2.0385589599609375,2.228616952896118,0.9843773245811462,0.766990065574646,1.8939256020805562,1.6513985395431519,2.3286803949216833e-06,1.0000000924949892,0.582524409370696,0.9226689285958554,False,False
2,2.935706853866577,2.0375847816467285,2.228968620300293,0.9772917032241821,0.7656161189079285,1.8887191188535504,1.6469712257385254,2.0995205952324528e-06,1.00000000262278,0.5828186524666648,0.9258480345082132,False,False
3,2.9372825622558594,2.036606788635254,2.229326009750366,0.9702322483062744,0.7642519474029541,1.88365758970291,1.642703652381897,2.2359646497240982e-06,0.9999999790763621,0.5831105422513148,0.9289416557756984,False,False
4,2.9388484954833984,2.0356247425079346,2.229688882827759,0.9631971120834351,0.7628974914550781,1.8787458443560685,1.6385976076126099,2.087274569548853e-06,0.9999999538813924,0.5833996111579074,0.9319463557648384,False,False
5,2.9404046535491943,2.0346386432647705,2.2300572395324707,0.956185519695282,0.761552095413208,1.8739853151235542,1.6346529722213745,1.9033047024856975e-06,0.999999971206328,0.5836858327222748,0.9348602968052602,False,False
6,2.941951036453247,2.0336482524871826,2.230430841445923,0.9491963386535645,0.7602158188819885,1.869379043721055,1.6308702230453491,1.9051426721600945e-06,0.9999999610413977,0.5839689455635453,0.9376809895890262,False,False
7,2.9434878826141357,2.032653570175171,2.2308096885681152,0.9422293901443481,0.7588876485824585,1.8649288166244287,1.6272505521774292,1.7235787888329417e-06,0.999999851300832,0.5842490046998108,0.9404064563096013,False,False
8,2.9450149536132812,2.0316543579101562,2.231193780899048,0.9352841377258301,0.757567286491394,1.8606419044034486,1.6237975358963013,1.8879549381144439e-06,0.9999999733970493,0.5845254162771631,0.9430318180761275,False,False
9,2.9465324878692627,2.0306506156921387,2.2315831184387207,0.9283614158630371,0.7562543153762817,1.8565193324162867,1.6205114126205444,1.8826423868305217e-06,0.9999999558915844,0.5847981957683412,0.9455554991780164,False,False
10,2.948040723800659,2.029642343521118,2.2319774627685547,0.9214600324630737,0.7549483180046082,1.8525613513190027,1.6173912286758423,1.8668891715751386e-06,0.9999999806648328,0.5850673744916118,0.9479767428303938,False,False
