iteration,x_1,x_2,x_3,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
0,2.932525634765625,2.039529323577881,2.2282707691192627,0.9914867877960205,0.7683743238449097,2.852015533697739,1.6559826135635376,2.2675155615875786e-06,1.000000045685179,0.5822278892916821,0.9194082013530915,False,False
1,2.9349215030670166,2.038072109222412,2.228790521621704,0.9808075428009033,0.7663009166717529,2.850072463145282,1.649126648902893,2.2873915006778622e-06,1.000000031437346,0.5826747797269504,0.9242972843538582,False,False
2,2.9373035430908203,2.0366010665893555,2.2293248176574707,0.970146894454956,0.7642436027526855,2.8481588231832258,1.6426048278808594,1.940204395061929e-06,1.000000004835838,0.5831179227347407,0.9290146512060982,False,False
3,2.939671277999878,2.035116195678711,2.2298736572265625,0.9595071077346802,0.7622010111808777,2.84628359707776,1.6364282369613647,1.916745349237301e-06,1.0000000252301815,0.583556645461117,0.9335467735433586,False,False
4,2.9420242309570312,2.0336170196533203,2.2304365634918213,0.9488853216171265,0.7601723670959473,2.844454135500523,1.6306016445159912,2.098067963379233e-06,1.0000000138430238,0.5839903107869974,0.9378839736320257,False,False
5,2.944362163543701,2.0321033000946045,2.231013536453247,0.9382843971252441,0.7581570148468018,2.8426810314177557,1.6251386404037476,1.7953045912843128e-06,0.9999999355681684,0.5844176364512117,0.9420105310425431,False,False
6,2.9466848373413086,2.0305745601654053,2.2316043376922607,0.9277010560035706,0.7561532258987427,2.8409714043112775,1.6200430393218994,1.9240215421007085e-06,0.9999999530941447,0.5848382236191967,0.9459178884598114,False,False
7,2.9489917755126953,2.0290307998657227,2.232208728790283,0.9171392917633057,0.7541602253913879,2.839335668537178,1.6153266429901123,1.8232587261125408e-06,0.9999999510057267,0.585251046259098,0.9495922721341418,False,False
8,2.9512827396392822,2.0274715423583984,2.2328264713287354,0.9065963625907898,0.7521767020225525,2.837781267752525,1.61099374294281,1.7178841454567662e-06,0.9999999184344084,0.5856555299334415,0.9530251104080849,False,False
9,2.9535574913024902,2.0258965492248535,2.233457088470459,0.896073043346405,0.750201940536499,2.836317037530202,1.607050895690918,1.6848350167470571e-06,1.0000000569190042,0.5860507865399207,0.9562067757271409,False,False
10,2.9558157920837402,2.024305582046509,2.234100341796875,0.8855667114257812,0.748234748840332,2.834949789628169,1.603501319885254,1.5840728021220196e-06,1.000000083306394,0.5864362877649972,0.9591301712207811,False,False
11,2.958057403564453,2.022698402404785,2.234755754470825,0.8750789761543274,0.7462744116783142,2.8336884758133882,1.6003528833389282,1.5890486219389435e-06,1.000000049767041,0.5868110114737425,0.9617851791284553,False,False
12,2.9602818489074707,2.0210747718811035,2.2354230880737305,0.8646095991134644,0.7443193793296814,2.8325397149107614,1.5976089239120483,1.5115809363087555e-06,0.999999983312477,0.5871745036177749,0.9641658271649145,False,False
13,2.962489128112793,2.0194344520568848,2.2361018657684326,0.8541574478149414,0.7423690557479858,2.831510200272431,1.5952723026275635,1.5609696994895807e-06,0.9999999972475874,0.5875259546130857,0.9662661675691995,False,False
14,2.964679002761841,2.017777442932129,2.2367918491363525,0.8437225818634033,0.7404216527938843,2.830605722451108,1.5933458805084229,1.5308302281534334e-06,0.9999999452982359,0.5878650708844859,0.9680816315968616,False,False
15,2.966851234436035,2.0161032676696777,2.237492322921753,0.8333030343055725,0.7384768724441528,2.8298319087188237,1.5918309688568115,1.4633327788710914e-06,1.0000000001188467,0.5881909234630346,0.9696081964956142,False,False
16,2.969005823135376,2.0144119262695312,2.2382030487060547,0.8228991627693176,0.736533522605896,2.829193683405526,1.5907305479049683,1.4111912643540064e-06,0.9999999094566624,0.5885028915901578,0.9708417140243684,False,False
17,2.971142530441284,2.0127029418945312,2.2389235496520996,0.8125090599060059,0.7345898151397705,2.8286946762722858,1.5900434255599976,1.502862856195309e-06,0.99999984752538,0.5888007761006172,0.9717816579027627,False,False
18,2.9732611179351807,2.010976552963257,2.2396531105041504,0.8021333813667297,0.7326456904411316,2.8283383621590756,1.589769959449768,1.5164036079951676e-06,0.999999961309706,0.5890838387650852,0.9724263726489926,False,False
19,2.9753615856170654,2.00923228263855,2.240391492843628,0.791770339012146,0.7306994795799255,2.8281278218202623,1.5899109840393066,1.5282065171919053e-06,0.9999999272298223,0.5893514937345179,0.9727744837359451,False,False
