iteration,x_1,x_2,x_3,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
0,1.8349928855895996,3.9475293159484863,2.2876858711242676,0.12610489130020142,2.4737000465393066,1.4142135381698608,2.570533275604248,0.0,1.0000001192092896,0.2110908,0.32509774,False,False
1,1.8339108228683472,3.9467074871063232,2.2880780696868896,0.12137019634246826,2.4706151485443115,1.4142135381698608,2.578148603439331,0.0,1.0,0.21103469,0.323725,False,False
2,1.8328291177749634,3.9458842277526855,2.288468360900879,0.1166343092918396,2.467517375946045,1.4142136573791504,2.585728168487549,0.0,1.0,0.2109832,0.32236472,False,False
3,1.8317478895187378,3.9450595378875732,2.2888567447662354,0.11189669370651245,2.464406728744507,1.4142136573791504,2.593273401260376,0.0,1.0,0.21093631,0.32101643,False,False
4,1.8306670188903809,3.9442334175109863,2.289243459701538,0.10715925693511963,2.46128249168396,1.4142135381698608,2.600782632827759,0.0,0.9999999403953552,0.21089408,0.31968018,False,False
5,1.8295866250991821,3.943405866622925,2.289628267288208,0.10242027044296265,2.4581456184387207,1.41421377658844,2.608255624771118,0.0,0.9999997615814209,0.21085636,0.31835592,False,False
6,1.8285067081451416,3.9425768852233887,2.290011167526245,0.09768038988113403,2.454995632171631,1.4142135381698608,2.615692377090454,0.0,1.0000001192092896,0.21082318,0.31704336,False,False
7,1.8274271488189697,3.941746711730957,2.2903921604156494,0.09293961524963379,2.4518330097198486,1.4142135381698608,2.623091697692871,0.0,1.0000001192092896,0.21079451,0.31574252,False,False
8,1.826348066329956,3.940915107727051,2.290771484375,0.08819961547851562,2.448657512664795,1.4142135381698608,2.63045334815979,0.0,1.0000001192092896,0.21077037,0.3144533,False,False
9,1.8252694606781006,3.94008207321167,2.2911489009857178,0.08345776796340942,2.4454684257507324,1.4142135381698608,2.6377780437469482,0.0,1.0000001192092896,0.2107506,0.3131753,False,False
10,1.8241913318634033,3.9392476081848145,2.291524648666382,0.07871711254119873,2.4422671794891357,1.4142135381698608,2.6450634002685547,0.0,1.0000001192092896,0.21073534,0.31190875,False,False
11,1.8231135606765747,3.9384117126464844,2.291898488998413,0.0739743709564209,2.4390523433685303,1.4142134189605713,2.6523115634918213,0.0,1.0000001192092896,0.21072444,0.3106531,False,False
12,1.8220362663269043,3.9375743865966797,2.2922706604003906,0.06923216581344604,2.435824394226074,1.4142135381698608,2.6595208644866943,0.0,1.0000001192092896,0.21071796,0.30940846,False,False
13,1.820959448814392,3.9367356300354004,2.2926409244537354,0.06448966264724731,2.4325835704803467,1.4142135381698608,2.6666905879974365,1.365714012990793e-07,1.0,0.21071582,0.30817476,False,False
14,1.819883108139038,3.9358954429626465,2.2930095195770264,0.059746384620666504,2.4293296337127686,1.4142135381698608,2.673821449279785,0.0,0.9999999403953552,0.21071796,0.3069517,False,False
15,1.8188072443008423,3.935053825378418,2.2933762073516846,0.05500292778015137,2.426063060760498,1.4142135381698608,2.6809117794036865,0.0,1.0000001192092896,0.21072441,0.30573937,False,False
16,1.8177319765090942,3.934211015701294,2.293741226196289,0.050261735916137695,2.422783851623535,1.4142135381698608,2.687959671020508,0.0,1.0000001192092896,0.21073525,0.30453783,False,False
17,1.8166571855545044,3.9333667755126953,2.2941043376922607,0.04551982879638672,2.41949200630188,1.4142135381698608,2.6949665546417236,0.0,1.0000001192092896,0.21075027,0.30334675,False,False
18,1.8155828714370728,3.932521104812622,2.2944657802581787,0.04077821969985962,2.416186571121216,1.4142135381698608,2.701932907104492,0.0,1.0000001192092896,0.21076961,0.3021658,False,False
19,1.8145090341567993,3.931674003601074,2.294825553894043,0.0360373854637146,2.4128684997558594,1.4142135381698608,2.7088565826416016,6.664001972467304e-08,1.0000001192092896,0.21079314,0.3009952,False,False
20,1.813435673713684,3.9308254718780518,2.2951834201812744,0.03129541873931885,2.4095375537872314,1.4142135381698608,2.7157392501831055,0.0,1.0000001192092896,0.21082087,0.2998345,False,False
21,1.8123629093170166,3.929975748062134,2.295539617538452,0.02655571699142456,2.4061942100524902,1.4142135381698608,2.7225773334503174,0.0,1.0000001192092896,0.2108528,0.2986841,False,False
22,1.8112906217575073,3.929124593734741,2.295894145965576,0.02181684970855713,2.4028375148773193,1.4142136573791504,2.729372024536133,1.365714012990793e-07,1.0,0.21088892,0.2975435,False,False
23,1.8102189302444458,3.928272008895874,2.2962470054626465,0.017079293727874756,2.399467945098877,1.4142134189605713,2.7361233234405518,0.0,1.0000001192092896,0.21092924,0.2964127,False,False
24,1.8091477155685425,3.9274179935455322,2.296597957611084,0.01234060525894165,2.3960859775543213,1.4142135381698608,2.742830991744995,0.0,0.9999999403953552,0.21097362,0.2952915,False,False
25,1.808077096939087,3.926562547683716,2.2969472408294678,0.007604122161865234,2.392691135406494,1.4142135381698608,2.749492645263672,0.0,1.0000001192092896,0.21102214,0.2941801,False,False
26,1.8070069551467896,3.925705909729004,2.297294855117798,0.002869844436645508,2.3892834186553955,1.4142134189605713,2.7561092376708984,0.0,1.0000001192092896,0.21107484,0.29307812,False,False
27,1.80593740940094,3.9248478412628174,2.297640800476074,-0.0018641948699951172,2.3858630657196045,1.4142136573791504,2.7626805305480957,0.0,0.9999998807907104,0.21113157,0.29198557,False,False
28,1.8048683404922485,3.9239883422851562,2.297985076904297,-0.006598055362701416,2.382429361343384,1.4142134189605713,2.7692065238952637,0.0,1.0000001192092896,0.2111924,0.29090214,False,False
29,1.8037998676300049,3.9231274127960205,2.298327684402466,-0.011329472064971924,2.37898325920105,1.4142135381698608,2.7756848335266113,1.6858739115832577e-07,1.0,0.21125731,0.28982806,False,False
30,1.802731990814209,3.9222652912139893,2.298668622970581,-0.016058921813964844,2.3755240440368652,1.4142135381698608,2.782116174697876,0.0,1.0000001192092896,0.21132629,0.28876302,False,False
31,1.8016645908355713,3.9214017391204834,2.2990078926086426,-0.02078688144683838,2.3720524311065674,1.4142135381698608,2.788499355316162,0.0,1.0,0.21139932,0.2877071,False,False
32,1.8005977869033813,3.920536756515503,2.2993454933166504,-0.02551412582397461,2.368567943572998,1.4142135381698608,2.7948355674743652,0.0,1.0000001192092896,0.21147633,0.28666002,False,False
33,1.7995315790176392,3.919670581817627,2.2996814250946045,-0.030238568782806396,2.3650710582733154,1.4142134189605713,2.801121711730957,0.0,1.0000001192092896,0.2115574,0.2856219,False,False
34,1.7984659671783447,3.9188029766082764,2.300015687942505,-0.034960925579071045,2.3615612983703613,1.4142135381698608,2.807359218597412,0.0,1.0000001192092896,0.21164247,0.28459254,False,False
35,1.797400951385498,3.917933940887451,2.3003482818603516,-0.03968256711959839,2.358038902282715,1.4142135381698608,2.8135476112365723,0.0,0.9999999403953552,0.2117315,0.28357178,False,False
36,1.7963365316390991,3.9170637130737305,2.3006792068481445,-0.044401705265045166,2.354504108428955,1.4142134189605713,2.8196849822998047,0.0,1.0000001192092896,0.21182454,0.2825597,False,False
37,1.795272707939148,3.916192054748535,2.301008462905884,-0.04911834001541138,2.350956916809082,1.4142134189605713,2.8257715702056885,0.0,1.0000001192092896,0.21192156,0.28155616,False,False
38,1.7942094802856445,3.9153189659118652,2.3013360500335693,-0.053833067417144775,2.3473968505859375,1.4142134189605713,2.8318073749542236,6.664001972467304e-08,1.0000001192092896,0.21202253,0.28056094,False,False
39,1.7931468486785889,3.9144446849823,2.301661968231201,-0.058545470237731934,2.3438243865966797,1.4142135381698608,2.8377912044525146,0.0,1.0,0.21212745,0.2795742,False,False
40,1.792084813117981,3.9135689735412598,2.3019862174987793,-0.06325608491897583,2.3402395248413086,1.4142135381698608,2.8437228202819824,0.0,1.0000001192092896,0.21223632,0.27859566,False,False
