iteration,x_1,x_2,x_3,x_4,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
0,-0.4077761173248291,0.033124566078186035,-0.4966585636138916,0.37711358070373535,0.8713242411613464,0.6542593836784363,0.34845924377441406,0.2797457277774811,0.0,0.9999998807907104,0.5000000123363716,0.5000000015195766,False,False
1,-0.40769118070602417,0.03300032019615173,-0.49653148651123047,0.37682613730430603,0.8712958097457886,0.6540449857711792,0.34849366545677185,0.2797328233718872,0.0,1.0000001192092896,0.500000012428588,0.5000000015197855,False,False
2,-0.407606303691864,0.03287602961063385,-0.4964044392108917,0.37653863430023193,0.8712674975395203,0.653830349445343,0.34852805733680725,0.2797197997570038,1.4901161193847656e-08,1.0,0.5000000125217494,0.500000001519993,False,False
3,-0.40752145648002625,0.032751698046922684,-0.49627742171287537,0.37625110149383545,0.871239185333252,0.6536157131195068,0.3485622704029083,0.2797066271305084,7.450580596923828e-09,1.0,0.5000000126158756,0.5000000015201983,False,False
4,-0.40743663907051086,0.032627325505018234,-0.4961504340171814,0.3759635090827942,0.8712109327316284,0.6534010171890259,0.348596453666687,0.2796933352947235,0.0,0.9999999403953552,0.5000000127110205,0.5000000015204026,False,False
5,-0.40735185146331787,0.0325029082596302,-0.4960234761238098,0.37567588686943054,0.8711826801300049,0.6531861424446106,0.34863051772117615,0.2796800136566162,7.450580596923828e-09,1.0,0.5000000128071221,0.5000000015206049,False,False
6,-0.40726709365844727,0.03237845003604889,-0.4958965480327606,0.3753882050514221,0.8711545467376709,0.6529711484909058,0.3486644923686981,0.27966636419296265,1.053671194739536e-08,1.0,0.5000000129043213,0.5000000015208063,False,False
7,-0.40718236565589905,0.03225395083427429,-0.4957696497440338,0.3751004636287689,0.8711264133453369,0.6527562141418457,0.34869828820228577,0.2796526849269867,0.0,1.0000001192092896,0.500000013002477,0.5000000015210049,False,False
8,-0.4070976972579956,0.03212941065430641,-0.4956427812576294,0.37481269240379333,0.8710983395576477,0.6525411009788513,0.34873202443122864,0.2796388268470764,0.0,1.0,0.500000013101706,0.5000000015212026,False,False
9,-0.40701305866241455,0.03200482577085495,-0.49551594257354736,0.374524861574173,0.8710703253746033,0.6523258090019226,0.34876570105552673,0.279624879360199,0.0,1.0000001192092896,0.5000000132020318,0.5000000015213988,False,False
10,-0.4069284498691559,0.031880199909210205,-0.4953891634941101,0.3742370009422302,0.8710423707962036,0.6521105170249939,0.3487992584705353,0.2796107232570648,7.450580596923828e-09,1.0000001192092896,0.5000000133033975,0.5000000015215934,False,False
11,-0.4068438708782196,0.03175553306937218,-0.49526241421699524,0.3739490807056427,0.8710144758224487,0.6518950462341309,0.34883275628089905,0.2795964777469635,7.450580596923828e-09,0.9999999403953552,0.5000000134058965,0.5000000015217865,False,False
12,-0.4067593216896057,0.03163082152605057,-0.49513569474220276,0.3736611008644104,0.8709865212440491,0.6516796350479126,0.3488660752773285,0.2795822024345398,7.450580596923828e-09,1.0000001192092896,0.5000000135093949,0.5000000015219768,False,False
13,-0.4066748023033142,0.031506069004535675,-0.49500900506973267,0.3733730912208557,0.870958685874939,0.6514639854431152,0.34889933466911316,0.2795675992965698,1.666000493116826e-08,1.0,0.5000000136141317,0.5000000015221667,False,False
14,-0.4065903425216675,0.0313812755048275,-0.49488234519958496,0.37308502197265625,0.8709309101104736,0.6512482762336731,0.34893250465393066,0.2795529365539551,0.0,0.9999999403953552,0.5000000137199692,0.5000000015223546,False,False
15,-0.40650591254234314,0.03125644102692604,-0.49475571513175964,0.3727969229221344,0.8709032535552979,0.6510325074195862,0.34896549582481384,0.279538094997406,7.450580596923828e-09,1.0000001192092896,0.5000000138269742,0.5000000015225408,False,False
16,-0.4064215123653412,0.03113156370818615,-0.4946291148662567,0.3725087642669678,0.8708755970001221,0.6508166790008545,0.34899842739105225,0.279523104429245,1.4901161193847656e-08,1.0,0.5000000139351528,0.5000000015227256,False,False
17,-0.4063371419906616,0.031006643548607826,-0.49450257420539856,0.37222057580947876,0.8708479404449463,0.6506006121635437,0.34903132915496826,0.2795080840587616,1.4901161193847656e-08,0.9999999403953552,0.5000000140445047,0.5000000015229081,False,False
