,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
0,0,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87132424 0.65425938],0.2872629165649414,0.7420591711997986,0.2797457277774811,False,False
1,1,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.8712616  0.65413839],0.28727492690086365,0.7420415878295898,0.2797670066356659,False,False
2,2,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87119901 0.65401727],0.2872868478298187,0.7420240044593811,0.27978816628456116,False,False
3,3,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87113643 0.65389627],0.28729861974716187,0.7420064210891724,0.27980923652648926,False,False
4,4,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87107372 0.65377522],0.2873104214668274,0.7419887781143188,0.27983027696609497,False,False
5,5,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87101114 0.65365422],0.2873220443725586,0.7419712543487549,0.27985113859176636,False,False
6,6,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87094849 0.65353322],0.28733348846435547,0.7419537305831909,0.2798718214035034,False,False
7,7,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87088585 0.65341216],0.28734496235847473,0.7419361472129822,0.2798925042152405,False,False
8,8,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87082314 0.65329123],0.28735628724098206,0.741918683052063,0.279913067817688,False,False
9,9,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.8707605  0.65317023],0.28736749291419983,0.7419010996818542,0.27993351221084595,False,False
10,10,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87069786 0.65304923],0.28737860918045044,0.7418836355209351,0.27995383739471436,False,False
11,11,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87063515 0.65292823],0.28738969564437866,0.7418659925460815,0.279974102973938,False,False
12,12,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87057245 0.65280724],0.28740057349205017,0.7418484687805176,0.27999424934387207,False,False
13,13,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87050974 0.65268624],0.2874114215373993,0.7418309450149536,0.2800142765045166,False,False
14,14,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87044698 0.65256524],0.28742218017578125,0.7418134212493896,0.28003421425819397,False,False
15,15,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87038422 0.65244436],0.28743281960487366,0.7417959570884705,0.2800540626049042,False,False
16,16,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87032151 0.65232331],0.2874433696269989,0.7417784333229065,0.28007376194000244,False,False
17,17,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87025881 0.65220237],0.2874537706375122,0.7417609095573425,0.28009337186813354,False,False
18,18,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87019604 0.65208143],0.28746411204338074,0.7417434453964233,0.2801128923892975,False,False
19,19,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87013328 0.65196049],0.2874743640422821,0.7417259216308594,0.28013232350349426,False,False
20,20,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87007052 0.65183955],0.28748443722724915,0.7417084574699402,0.2801515758037567,False,False
21,21,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.87000775 0.65171862],0.2874945104122162,0.741690993309021,0.2801707684993744,False,False
22,22,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86994493 0.65159768],0.28750449419021606,0.7416735291481018,0.2801899015903473,False,False
23,23,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86988217 0.65147674],0.28751426935195923,0.7416560053825378,0.28020888566970825,False,False
24,24,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.8698194  0.65135574],0.2875239849090576,0.7416386008262634,0.2802276909351349,False,False
25,25,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86975658 0.65123487],0.28753361105918884,0.741621196269989,0.28024643659591675,False,False
26,26,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86969376 0.65111399],0.2875432074069977,0.741603672504425,0.2802651822566986,False,False
27,27,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86963093 0.65099311],0.2875525653362274,0.7415863275527954,0.280283659696579,False,False
28,28,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86956811 0.65087223],0.28756192326545715,0.7415688037872314,0.28030216693878174,False,False
29,29,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86950529 0.65075135],0.28757116198539734,0.7415514588356018,0.28032049536705017,False,False
30,30,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.8694424  0.65063047],0.287580281496048,0.7415339946746826,0.28033873438835144,False,False
31,31,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86937952 0.6505096 ],0.28758934140205383,0.7415165901184082,0.28035688400268555,False,False
32,32,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.8693167  0.65038872],0.28759828209877014,0.7414991855621338,0.2803749740123749,False,False
33,33,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86925381 0.65026784],0.2876070737838745,0.7414818406105042,0.2803928554058075,False,False
34,34,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86919093 0.65014696],0.2876158058643341,0.741464376449585,0.28041064739227295,False,False
35,35,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86912811 0.65002614],0.28762438893318176,0.7414470314979553,0.28042832016944885,False,False
36,36,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86906517 0.64990532],0.2876329720020294,0.7414295673370361,0.28044596314430237,False,False
37,37,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86900228 0.64978451],0.28764134645462036,0.7414122223854065,0.28046345710754395,False,False
38,38,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.8689394  0.64966369],0.2876496911048889,0.7413948774337769,0.28048083186149597,False,False
39,39,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86887646 0.64954281],0.2876579165458679,0.7413774728775024,0.2804981470108032,False,False
40,40,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86881351 0.64942205],0.2876660227775574,0.7413601279258728,0.28051528334617615,False,False
41,41,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86875063 0.64930129],0.28767403960227966,0.7413427829742432,0.2805323600769043,False,False
42,42,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86868769 0.64918041],0.2876819670200348,0.7413254976272583,0.2805493175983429,False,False
43,43,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86862469 0.64905971],0.28768983483314514,0.7413080930709839,0.2805662453174591,False,False
44,44,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86856174 0.64893889],0.28769755363464355,0.7412907481193542,0.280582994222641,False,False
45,45,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.8684988  0.64881814],0.2877051532268524,0.7412734627723694,0.2805996239185333,False,False
46,46,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86843586 0.64869738],0.28771263360977173,0.7412561178207397,0.2806161344051361,False,False
47,47,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.8683728  0.64857662],0.28772011399269104,0.7412387728691101,0.2806326150894165,False,False
48,48,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86830986 0.64845586],0.28772738575935364,0.7412214875221252,0.2806489169597626,False,False
49,49,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86824691 0.6483351 ],0.2877345681190491,0.7412041425704956,0.2806650996208191,False,False
50,50,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86818385 0.6482144 ],0.2877417206764221,0.7411869168281555,0.28068122267723083,False,False
51,51,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86812085 0.6480937 ],0.28774869441986084,0.7411695718765259,0.2806972563266754,False,False
52,52,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86805785 0.64797294],0.28775566816329956,0.741152286529541,0.28071317076683044,False,False
53,53,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.8679949 0.6478523],0.2877623736858368,0.7411351203918457,0.28072887659072876,False,False
54,54,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86793184 0.6477316 ],0.287769079208374,0.7411177158355713,0.2807445526123047,False,False
55,55,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86786878 0.6476109 ],0.2877756655216217,0.7411004900932312,0.28076013922691345,False,False
56,56,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86780572 0.64749026],0.2877821922302246,0.7410832047462463,0.28077563643455505,False,False
57,57,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86774272 0.64736956],0.2877885401248932,0.7410659790039062,0.28079095482826233,False,False
58,58,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86767966 0.64724886],0.28779491782188416,0.7410486936569214,0.2808062434196472,False,False
59,59,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86761659 0.64712822],0.287801057100296,0.7410314679145813,0.28082138299942017,False,False
60,60,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86755353 0.64700764],0.2878071665763855,0.7410142421722412,0.28083640336990356,False,False
61,61,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86749047 0.64688694],0.28781309723854065,0.7409970164299011,0.2808513045310974,False,False
62,62,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86742735 0.64676636],0.2878190577030182,0.740979790687561,0.28086617588996887,False,False
63,63,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86736429 0.64664572],0.287824809551239,0.7409625053405762,0.280880868434906,False,False
64,64,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86730123 0.64652514],0.2878304421901703,0.7409453392028809,0.280895471572876,False,False
65,65,[-0.10605399 -0.09720547 -0.10783774 -0.09030187],[0.86723816 0.64640462],0.2878359854221344,0.7409281730651855,0.2809098958969116,False,False
