iteration,x_1,x_2,x_3,x_4,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
0,0.7645385265350342,0.8300079107284546,-0.23427248001098633,0.9186112880706787,0.5906878709793091,0.995708167552948,0.3922692292632129,0.020040564239025116,8.484696449278758e-09,1.000000072155646,0.500000004371987,0.5000000033907206,False,False
1,0.7644248008728027,0.8298671245574951,-0.23397307097911835,0.9184338450431824,0.5903844237327576,0.9957038760185242,0.39239912803123816,0.02005888894200325,1.0799942422813237e-08,1.0000000041374075,0.5000000043709365,0.50000000339063,False,False
2,0.7643110752105713,0.8297262787818909,-0.2336735725402832,0.9182563424110413,0.590080738067627,0.9956995248794556,0.3925289614948629,0.02007724530994892,1.1673214369811045e-08,0.9999998835851769,0.5000000043698826,0.5000000033905397,False,False
3,0.7641972899436951,0.8295853734016418,-0.2333739697933197,0.9180787801742554,0.589776873588562,0.9956952333450317,0.3926587242416336,0.020095590502023697,1.5656903307215387e-08,0.9999999107516147,0.5000000043688319,0.5000000033904503,False,False
4,0.7640834450721741,0.8294444680213928,-0.23307427763938904,0.9179011583328247,0.589472770690918,0.9956908822059631,0.39278834485624037,0.020113971084356308,1.1635255444188817e-08,1.0000000193837613,0.5000000043677771,0.5000000033903611,False,False
5,0.7639696002006531,0.829303503036499,-0.23277448117733002,0.9177234768867493,0.5891684889793396,0.9956865310668945,0.39291787928620175,0.020132357254624367,3.5162083391562103e-09,1.0000000468428354,0.5000000043667235,0.5000000033902731,False,False
6,0.7638556957244873,0.8291624784469604,-0.23247458040714264,0.917545735836029,0.5888639688491821,0.9956821799278259,0.3930473412547908,0.02015076018869877,1.3612467346974685e-08,1.0000000001558764,0.5000000043656704,0.5000000033901862,False,False
7,0.7637417316436768,0.8290213942527771,-0.2321745902299881,0.9173679351806641,0.5885592699050903,0.9956778287887573,0.3931766666822354,0.02016919106245041,8.958473094698881e-09,1.0000000015926545,0.5000000043646119,0.5000000033900984,False,False
8,0.7636277675628662,0.828880250453949,-0.2318744957447052,0.9171900749206543,0.5882543921470642,0.9956734776496887,0.3933058944738236,0.020187636837363243,1.6630345076228222e-08,0.9999999527811041,0.5000000043635558,0.5000000033900128,False,False
9,0.7635137438774109,0.8287391066551208,-0.23157431185245514,0.9170121550559998,0.5879493355751038,0.9956691265106201,0.393434995891546,0.020206090062856674,1.3123845180846442e-08,1.0000000236733588,0.5000000043624978,0.5000000033899269,False,False
10,0.7633997201919556,0.828597903251648,-0.23127402365207672,0.9168341755867004,0.587644100189209,0.9956647753715515,0.3935639805382123,0.02022457867860794,1.146209432064407e-08,0.9999999978421218,0.5000000043614375,0.5000000033898423,False,False
11,0.7632856369018555,0.8284566402435303,-0.23097364604473114,0.9166561365127563,0.5873386263847351,0.9956604242324829,0.39369290677945856,0.020243065431714058,1.764710652708543e-08,0.9999999609768145,0.5000000043603778,0.5000000033897576,False,False
12,0.7631714940071106,0.8283153176307678,-0.2306731641292572,0.9164780378341675,0.5870329737663269,0.9956560730934143,0.39382168324902306,0.02026158757507801,1.371682774785518e-08,1.0000000637818431,0.5000000043593151,0.5000000033896735,False,False
13,0.7630573511123657,0.8281739354133606,-0.2303725928068161,0.9162998795509338,0.5867270231246948,0.9956516623497009,0.3939504279743475,0.020280124619603157,9.60312646617827e-09,0.9999999577247974,0.5000000043582528,0.5000000033895909,False,False
14,0.7629431486129761,0.8280325531959534,-0.23007191717624664,0.9161216616630554,0.586421012878418,0.9956473112106323,0.3940790120783679,0.020298659801483154,1.3655218387397851e-08,0.9999999995439541,0.5000000043571903,0.5000000033895083,False,False
15,0.7628288865089417,0.8278911113739014,-0.22977115213871002,0.9159433841705322,0.5861147046089172,0.995642900466919,0.3942075079419054,0.02031722292304039,1.0283981214137826e-08,0.9999999362094604,0.500000004356127,0.5000000033894269,False,False
16,0.7627146244049072,0.8277496099472046,-0.22947028279304504,0.9157650470733643,0.5858082175254822,0.9956385493278503,0.3943359139427465,0.02033580094575882,5.737459207922577e-09,0.9999999788102405,0.5000000043550621,0.5000000033893456,False,False
17,0.762600302696228,0.827608048915863,-0.2291693240404129,0.9155866503715515,0.5855015516281128,0.995634138584137,0.3944641675034985,0.020354386419057846,4.430172991022193e-09,0.9999999990760969,0.500000004353997,0.500000003389265,False,False
