iteration,x_1,x_2,x_3,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
0,3.793287754058838,2.6251606941223145,1.7252540588378906,-0.44091367721557617,1.0633487701416016,3.7367118769140477,3.4467411041259766,1.2947937842535479e-07,1.0000000185463627,0.5000000079032633,0.5000000077694119,False,False
1,3.7910869121551514,2.627213478088379,1.7230392694473267,-0.45340055227279663,1.0478971004486084,3.7401517747520616,3.4339101314544678,1.7515617386728694e-07,1.0000000166837213,0.5000000079145169,0.5000000077636879,False,False
2,3.788883924484253,2.6292717456817627,1.7208257913589478,-0.46586960554122925,1.032374620437622,3.743434994280774,3.4211180210113525,1.5078868217695916e-07,1.0000000199485681,0.5000000079235356,0.5000000077567383,False,False
3,3.7866790294647217,2.6313352584838867,1.718613624572754,-0.4783187508583069,1.016785740852356,3.7465600660611127,3.4083669185638428,9.540893520100209e-08,0.9999999351458779,0.500000007928537,0.500000007746552,False,False
4,3.7844722270965576,2.633404016494751,1.7164030075073242,-0.4907470941543579,1.0011301040649414,3.749526943194669,3.3956642150878906,9.544729356761257e-08,0.9999999775819662,0.5000000079293522,0.5000000077331986,False,False
5,3.78226375579834,2.6354780197143555,1.7141939401626587,-0.503154456615448,0.9854094386100769,3.752334913069249,3.383012533187866,1.3591009759962702e-07,0.9999999907428087,0.5000000079258723,0.5000000077167777,False,False
6,3.7800536155700684,2.6375572681427,1.7119865417480469,-0.515540599822998,0.9696239233016968,3.754984023232269,3.3704168796539307,1.5751329403178411e-07,1.0000000166271772,0.5000000079180471,0.5000000076974093,False,False
7,3.7778420448303223,2.639641523361206,1.7097809314727783,-0.5279032588005066,0.9537773132324219,3.757472731803668,3.357881546020508,1.5965513787006102e-07,0.9999999442925102,0.5000000079059054,0.500000007675253,False,False
8,3.7756290435791016,2.641730785369873,1.7075772285461426,-0.5402424931526184,0.9378703832626343,3.759801139011171,3.3454091548919678,9.693918505475494e-08,0.9999999802077307,0.5000000078895416,0.5000000076504846,False,False
9,3.7734148502349854,2.643825054168701,1.7053754329681396,-0.5525573492050171,0.9219038486480713,3.7619688069611774,3.3330068588256836,1.5907245489578977e-07,0.9999999863601546,0.5000000078691244,0.500000007623309,False,False
10,3.7711994647979736,2.6459240913391113,1.7031757831573486,-0.5648459792137146,0.9058809876441956,3.7639754733198725,3.320680618286133,5.5358304266650064e-08,1.0000000495361887,0.5000000078449013,0.5000000075939594,False,False
11,3.7689828872680664,2.6480278968811035,1.7009782791137695,-0.5771094560623169,0.8898019194602966,3.765820175513898,3.3084285259246826,1.7708411252654878e-07,1.0000000040693315,0.5000000078171752,0.5000000075626736,False,False
12,3.7667653560638428,2.6501362323760986,1.6987831592559814,-0.589345395565033,0.8736695051193237,3.7675028256609306,3.2962591648101807,5.089195536430701e-08,1.000000059241983,0.5000000077863292,0.5000000075297288,False,False
13,3.764547109603882,2.652249336242676,1.6965904235839844,-0.6015544533729553,0.8574835062026978,3.7690234633813153,3.2841761112213135,2.0118535196910978e-07,0.9999999916460967,0.5000000077527981,0.5000000074954115,False,False
14,3.7623279094696045,2.6543667316436768,1.6944001913070679,-0.6137344837188721,0.8412470817565918,3.7703816344332917,3.2721855640411377,1.584530361642542e-07,0.9999999511896053,0.5000000077170664,0.5000000074600249,False,False
15,3.760108232498169,2.6564886569976807,1.6922125816345215,-0.6258850693702698,0.8249621987342834,3.771576768557201,3.2602899074554443,9.716005856972837e-08,0.9999999023905983,0.5000000076796709,0.5000000074238973,False,False
16,3.757887840270996,2.6586148738861084,1.6900275945663452,-0.6380062699317932,0.8086293339729309,3.772608836070679,3.2484917640686035,2.6302222846026507e-07,1.000000065478356,0.5000000076411594,0.5000000073873528,False,False
17,3.755666971206665,2.66074538230896,1.6878454685211182,-0.6500965356826782,0.7922508716583252,3.7734774962846065,3.236798048019409,1.3028634122191342e-07,0.9999999986147513,0.5000000076021117,0.5000000073507423,False,False
18,3.753445863723755,2.6628801822662354,1.6856662034988403,-0.6621551513671875,0.775827944278717,3.7741832514962215,3.2252156734466553,1.258305164030832e-07,0.999999978652332,0.500000007563106,0.5000000073144194,False,False
19,3.7512245178222656,2.6650190353393555,1.6834900379180908,-0.6741814613342285,0.7593635320663452,3.7747249134691088,3.213742733001709,5.1245147350555375e-08,0.9999999963169713,0.5000000075247099,0.5000000072787393,False,False
20,3.7490031719207764,2.667161703109741,1.6813169717788696,-0.6861742734909058,0.7428586483001709,3.775103457594349,3.20238995552063,1.7689026250945492e-07,0.9999999908659548,0.5000000074874819,0.5000000072440738,False,False
21,3.746781826019287,2.6693084239959717,1.6791470050811768,-0.6981338858604431,0.7263144850730896,3.7753177110903446,3.191154718399048,5.135759422511887e-08,1.0000000831751414,0.5000000074519363,0.5000000072107788,False,False
22,3.744560480117798,2.6714589595794678,1.6769803762435913,-0.7100599408149719,0.7097319960594177,3.7753688166728647,3.180046558380127,1.5652734576508708e-07,1.0000000635473236,0.5000000074185437,0.5000000071792063,False,False
23,3.7423393726348877,2.6736130714416504,1.6748170852661133,-0.7219492197036743,0.6931163668632507,3.7752557280930787,3.1690683364868164,1.7889262511503634e-07,1.00000000061164,0.5000000073877706,0.5000000071497356,False,False
24,3.7401185035705566,2.6757707595825195,1.6726573705673218,-0.733803391456604,0.6764664649963379,3.774979075599769,3.158222198486328,5.299272341952395e-08,0.9999999947962606,0.5000000073599712,0.5000000071226793,False,False
25,3.737898111343384,2.677932024002075,1.6705012321472168,-0.7456210255622864,0.6597848534584045,3.7745385865825956,3.1475119590759277,1.9824478200212999e-07,0.9999999578726593,0.5000000073354921,0.5000000070983723,False,False
