iteration,x_1,x_2,x_3,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
0,3.793287754058838,2.6251606941223145,1.7252540588378906,-0.44091367721557617,1.0633487701416016,3.736713171005249,3.4467411041259766,1.3902072169003077e-06,1.0000001192092896,0.5000002031726816,0.500000203292703,False,False
1,3.7910869121551514,2.627213478088379,1.7230392694473267,-0.45340055227279663,1.0478971004486084,3.7401533126831055,3.4339101314544678,1.5266238051481196e-06,0.9999999403953552,0.500000204509692,0.5000002059477552,False,False
2,3.788883924484253,2.6292717456817627,1.7208257913589478,-0.46586960554122925,1.032374620437622,3.743436574935913,3.4211180210113525,1.3902072169003077e-06,0.9999999403953552,0.5000002058261303,0.5000002085073352,False,False
3,3.7866790294647217,2.6313352584838867,1.718613624572754,-0.4783187508583069,1.016785740852356,3.7465615272521973,3.4083669185638428,1.3902072169003077e-06,0.9999999403953552,0.5000002071217537,0.5000002109577627,False,False
4,3.7844722270965576,2.633404016494751,1.7164030075073242,-0.4907470941543579,1.0011301040649414,3.749528408050537,3.3956642150878906,1.3902072169003077e-06,1.0,0.50000020839672,0.5000002132873311,False,False
5,3.78226375579834,2.6354780197143555,1.7141939401626587,-0.503154456615448,0.9854094386100769,3.752336263656616,3.383012533187866,1.5266238051481196e-06,1.0000001192092896,0.5000002096512309,0.5000002154855822,False,False
6,3.7800536155700684,2.6375572681427,1.7119865417480469,-0.515540599822998,0.9696239233016968,3.7549855709075928,3.3704168796539307,1.6518123402420315e-06,1.0,0.5000002108852578,0.5000002175433156,False,False
7,3.7778420448303223,2.639641523361206,1.7097809314727783,-0.5279032588005066,0.9537773132324219,3.757474422454834,3.357881546020508,1.6518123402420315e-06,1.0,0.5000002120985438,0.5000002194524711,False,False
8,3.7756290435791016,2.641730785369873,1.7075772285461426,-0.5402424931526184,0.9378703832626343,3.75980281829834,3.3454091548919678,1.6518123402420315e-06,0.9999999403953552,0.5000002132909922,0.5000002212071536,False,False
9,3.7734148502349854,2.643825054168701,1.7053754329681396,-0.5525573492050171,0.9219038486480713,3.7619705200195312,3.3330068588256836,1.6518123402420315e-06,1.0,0.5000002144621396,0.5000002228027931,False,False
10,3.7711994647979736,2.6459240913391113,1.7031757831573486,-0.5648459792137146,0.9058809876441956,3.763977289199829,3.320680618286133,1.6518123402420315e-06,1.0,0.5000002156113077,0.500000224236561,False,False
11,3.7689828872680664,2.6480278968811035,1.7009782791137695,-0.5771094560623169,0.8898019194602966,3.765821933746338,3.3084285259246826,1.8000207546720048e-06,0.9999999403953552,0.500000216738074,0.5000002255080436,False,False
12,3.7667653560638428,2.6501362323760986,1.6987831592559814,-0.589345395565033,0.8736695051193237,3.7675046920776367,3.2962591648101807,1.6518123402420315e-06,1.0,0.5000002178413117,0.5000002266180457,False,False
13,3.764547109603882,2.652249336242676,1.6965904235839844,-0.6015544533729553,0.8574835062026978,3.7690250873565674,3.2841761112213135,1.8000207546720048e-06,1.0,0.5000002189201188,0.5000002275697739,False,False
14,3.7623279094696045,2.654366970062256,1.6944001913070679,-0.6137344837188721,0.8412470817565918,3.770383358001709,3.2721855640411377,1.8000207546720048e-06,1.0,0.5000002199730296,0.5000002283679597,False,False
15,3.760108232498169,2.6564888954162598,1.6922125816345215,-0.6258850693702698,0.8249621987342834,3.771578550338745,3.2602899074554443,1.6518123402420315e-06,1.0,0.5000002209987324,0.5000002290196893,False,False
16,3.757887840270996,2.6586151123046875,1.6900275945663452,-0.6380067467689514,0.808628499507904,3.772610902786255,3.248492956161499,1.9369217625353485e-06,1.0,0.5000002219956636,0.5000002295336052,False,False
17,3.755666971206665,2.660745620727539,1.6878454685211182,-0.6500970125198364,0.7922500371932983,3.773479461669922,3.2367992401123047,1.6518123402420315e-06,1.0000001192092896,0.5000002229618046,0.500000229920123,False,False
18,3.753445863723755,2.6628804206848145,1.6856662034988403,-0.6621551513671875,0.775827944278717,3.7741851806640625,3.2252156734466553,1.6518123402420315e-06,0.9999999403953552,0.5000002238952372,0.500000230191388,False,False
19,3.7512245178222656,2.6650192737579346,1.6834899187088013,-0.674182116985321,0.7593623399734497,3.7747268676757812,3.213743209838867,1.6518123402420315e-06,1.0000001192092896,0.500000224793935,0.5000002303608992,False,False
20,3.7490031719207764,2.6671619415283203,1.68131685256958,-0.6861749887466431,0.7428573966026306,3.7751054763793945,3.202390670776367,1.6518123402420315e-06,1.0,0.5000002256553895,0.5000002304434028,False,False
21,3.746781826019287,2.669308662414551,1.6791468858718872,-0.6981346011161804,0.7263132929801941,3.7753195762634277,3.191155433654785,1.6518123402420315e-06,1.0000001192092896,0.5000002264773158,0.5000002304548786,False,False
22,3.744560480117798,2.671459197998047,1.6769802570343018,-0.7100604176521301,0.7097312211990356,3.7753708362579346,3.1800477504730225,1.6518123402420315e-06,1.0000001192092896,0.5000002272573363,0.5000002304117395,False,False
23,3.7423393726348877,2.6736133098602295,1.6748169660568237,-0.7219499349594116,0.6931151151657104,3.7752575874328613,3.1690688133239746,1.8000207546720048e-06,0.9999999403953552,0.5000002279925336,0.500000230331385,False,False
24,3.7401185035705566,2.6757709980010986,1.6726572513580322,-0.7338036298751831,0.6764660477638245,3.7749805450439453,3.158221483230591,1.6518123402420315e-06,1.0000001192092896,0.5000002286807298,0.5000002302310247,False,False
25,3.737898111343384,2.6779322624206543,1.6705011129379272,-0.7456218004226685,0.6597836017608643,3.774540424346924,3.147512674331665,1.8000207546720048e-06,1.0,0.5000002293192721,0.50000023012776,False,False
26,3.735678195953369,2.6800971031188965,1.6683485507965088,-0.7574028968811035,0.6430706977844238,3.7739365100860596,3.136946201324463,1.6518123402420315e-06,1.0000001192092896,0.5000002299055486,0.5000002300381555,False,False
27,3.733458995819092,2.682265281677246,1.666199803352356,-0.7691448330879211,0.6263315677642822,3.77316951751709,3.12652587890625,1.9369217625353485e-06,1.0,0.5000002304372358,0.5000002299782539,False,False
28,3.7312405109405518,2.684436559677124,1.6640548706054688,-0.7808489799499512,0.6095649600028992,3.7722387313842773,3.1162538528442383,1.8000207546720048e-06,1.0,0.5000002309120591,0.5000002299624146,False,False
29,3.729022979736328,2.6866109371185303,1.6619138717651367,-0.7925131320953369,0.5927749872207642,3.7711446285247803,3.106132984161377,1.6518123402420315e-06,1.0,0.5000002313280756,0.5000002300036933,False,False
30,3.726806402206421,2.688788414001465,1.6597769260406494,-0.8041378259658813,0.5759615898132324,3.769888162612915,3.096170425415039,1.8000207546720048e-06,0.9999999403953552,0.5000002316833527,0.5000002301129657,False,False
31,3.72459077835083,2.6909689903259277,1.6576441526412964,-0.8157228827476501,0.5591261982917786,3.7684690952301025,3.086369752883911,1.8000207546720048e-06,1.0000001192092896,0.500000231976265,0.500000230298923,False,False
32,3.7223763465881348,2.69315242767334,1.6555155515670776,-0.8272655010223389,0.5422732830047607,3.7668871879577637,3.0767319202423096,1.6518123402420315e-06,1.0000001192092896,0.500000232205618,0.5000002305678075,False,False
33,3.720163345336914,2.695338487625122,1.6533912420272827,-0.8387677669525146,0.5254013538360596,3.765143871307373,3.0672607421875,1.6518123402420315e-06,0.9999998807907104,0.5000002323705288,0.5000002309229841,False,False
34,3.717951536178589,2.6975271701812744,1.6512713432312012,-0.8502269387245178,0.5085148811340332,3.7632381916046143,3.057960271835327,1.8000207546720048e-06,1.0000001192092896,0.5000002324703096,0.500000231364716,False,False
35,3.7157413959503174,2.699718475341797,1.649155855178833,-0.8616424798965454,0.4916157126426697,3.761171817779541,3.0488343238830566,1.6518123402420315e-06,0.9999999403953552,0.500000232504744,0.5000002318900432,False,False
36,3.7135329246520996,2.7019121646881104,1.6470450162887573,-0.8730148077011108,0.47470417618751526,3.758944272994995,3.039886951446533,1.8000207546720048e-06,1.0,0.500000232474083,0.5000002324927162,False,False
37,3.7113261222839355,2.704108238220215,1.6449387073516846,-0.8843432068824768,0.4577825665473938,3.7565560340881348,3.0311179161071777,1.6518123402420315e-06,1.0000001192092896,0.5000002323790217,0.5000002331634044,False,False
38,3.709120988845825,2.7063066959381104,1.6428371667861938,-0.8956272006034851,0.44085240364074707,3.7540080547332764,3.0225324630737305,1.6518123402420315e-06,1.0000001192092896,0.500000232220478,0.5000002338890808,False,False
39,3.7069177627563477,2.7085072994232178,1.6407403945922852,-0.9068660140037537,0.42391571402549744,3.751300573348999,3.0141329765319824,1.8000207546720048e-06,1.0,0.5000002319999669,0.5000002346538013,False,False
40,3.704716682434082,2.710709810256958,1.638648509979248,-0.9180591106414795,0.40697458386421204,3.748433828353882,3.00592303276062,1.6518123402420315e-06,1.0,0.5000002317191637,0.5000002354383848,False,False
41,3.7025177478790283,2.71291446685791,1.636561632156372,-0.9292055368423462,0.3900311589241028,3.745408773422241,2.9979043006896973,1.8000207546720048e-06,1.0000001192092896,0.5000002313803542,0.5000002362208583,False,False
42,3.7003209590911865,2.715120792388916,1.6344797611236572,-0.9403054714202881,0.3730861246585846,3.7422261238098145,2.990081310272217,1.9369217625353485e-06,1.0,0.5000002309859067,0.5000002369768654,False,False
43,3.6981265544891357,2.7173290252685547,1.632403016090393,-0.951357901096344,0.356142520904541,3.7388861179351807,2.9824531078338623,1.6518123402420315e-06,1.0000001192092896,0.5000002305388392,0.5000002376792944,False,False
44,3.695934534072876,2.719538688659668,1.6303313970565796,-0.9623624086380005,0.3392013907432556,3.735389232635498,2.975022315979004,1.6518123402420315e-06,1.0,0.500000230042187,0.5000002382995611,False,False
45,3.6937451362609863,2.721750020980835,1.628265142440796,-0.9733185768127441,0.3222651183605194,3.731736898422241,2.9677956104278564,1.8000207546720048e-06,1.0,0.5000002294991552,0.5000002388072323,False,False
46,3.691558361053467,2.7239627838134766,1.6262041330337524,-0.9842260479927063,0.30533459782600403,3.72792911529541,2.960768938064575,1.6518123402420315e-06,0.9999999403953552,0.5000002289133975,0.5000002391710086,False,False
47,3.6893742084503174,2.7261767387390137,1.6241486072540283,-0.995083749294281,0.28841298818588257,3.7239668369293213,2.953947067260742,1.6518123402420315e-06,1.0,0.5000002282885744,0.5000002393587523,False,False
48,3.687192916870117,2.7283918857574463,1.6220985651016235,-1.005892038345337,0.2715003788471222,3.719850540161133,2.9473302364349365,1.6518123402420315e-06,1.0,0.5000002276281645,0.5000002393379128,False,False
49,3.685014486312866,2.7306082248687744,1.620054006576538,-1.0166500806808472,0.25459960103034973,3.7155816555023193,2.940922975540161,1.8000207546720048e-06,1.0,0.5000002269357638,0.5000002390759727,False,False
50,3.6828391551971436,2.732825517654419,1.618015170097351,-1.0273573398590088,0.2377123236656189,3.711160659790039,2.9347245693206787,1.8000207546720048e-06,1.0,0.5000002262150153,0.5000002385410703,False,False
51,3.680666923522949,2.73504376411438,1.615981936454773,-1.0380144119262695,0.22083890438079834,3.70658802986145,2.9287374019622803,1.6858739400049672e-06,1.0,0.5000002254692902,0.5000002377020061,False,False
52,3.6784980297088623,2.737262725830078,1.6139545440673828,-1.048617959022522,0.20398500561714172,3.7018654346466064,2.9229626655578613,1.6518123402420315e-06,0.9999999403953552,0.5000002247022483,0.5000002365293301,False,False
53,3.676332473754883,2.7394824028015137,1.6119328737258911,-1.0591713190078735,0.1871475875377655,3.696993112564087,2.9174017906188965,1.6518123402420315e-06,1.0000001192092896,0.5000002239166847,0.5000002349942273,False,False
54,3.6741702556610107,2.7417025566101074,1.609917163848877,-1.069671392440796,0.17033103108406067,3.691972017288208,2.912051200866699,1.8000207546720048e-06,1.0,0.5000002231157988,0.5000002330706329,False,False
55,3.672011613845825,2.7439231872558594,1.6079074144363403,-1.0801186561584473,0.15353694558143616,3.6868035793304443,2.906916618347168,1.6518123402420315e-06,1.0,0.5000002223020154,0.5000002307336618,False,False
56,3.669856548309326,2.7461442947387695,1.6059036254882812,-1.0905133485794067,0.1367657482624054,3.681488275527954,2.901998281478882,1.6518123402420315e-06,0.9999999403953552,0.5000002214775895,0.5000002279609619,False,False
57,3.6677050590515137,2.748365640640259,1.6039059162139893,-1.1008551120758057,0.12001907825469971,3.6760268211364746,2.897294282913208,1.7398023146597552e-06,1.0,0.5000002206445674,0.5000002247325946,False,False
58,3.665557384490967,2.750586986541748,1.601914405822754,-1.111141324043274,0.1033015251159668,3.6704211235046387,2.892806053161621,1.5266238051481196e-06,1.0,0.5000002198052688,0.5000002210319419,False,False
59,3.6634137630462646,2.7528083324432373,1.5999290943145752,-1.1213743686676025,0.08661141991615295,3.6646718978881836,2.8885340690612793,1.6214216884691268e-06,1.0,0.5000002189603313,0.500000216843158,False,False
60,3.661273956298828,2.7550296783447266,1.5979499816894531,-1.1315524578094482,0.0699518620967865,3.6587796211242676,2.88447642326355,1.7398023146597552e-06,1.0000001192092896,0.5000002181106364,0.5000002121539656,False,False
61,3.6591382026672363,2.7572507858276367,1.5959771871566772,-1.1416761875152588,0.05332323908805847,3.652745485305786,2.8806347846984863,1.455134793104662e-06,1.0,0.5000002172566022,0.5000002069540066,False,False
62,3.6570067405700684,2.7594716548919678,1.594010829925537,-1.15174400806427,0.03672969341278076,3.6465721130371094,2.8770105838775635,1.455134793104662e-06,1.0,0.5000002163983456,0.5000002012366822,False,False
63,3.654879331588745,2.7616920471191406,1.5920507907867432,-1.1617565155029297,0.020170241594314575,3.640258550643921,2.873598575592041,1.5266238051481196e-06,1.0,0.5000002155355249,0.5000001949964857,False,False
64,3.652756452560425,2.7639119625091553,1.5900973081588745,-1.17171311378479,0.0036481618881225586,3.63380765914917,2.870404005050659,1.3902072169003077e-06,0.9999999403953552,0.5000002203518569,0.5000001934236578,False,False
65,3.6506378650665283,2.7661314010620117,1.5881502628326416,-1.1816145181655884,-0.012837260961532593,3.6272189617156982,2.8674232959747314,1.3902072169003077e-06,1.0000001192092896,0.5000002256266388,0.5000001918317044,False,False
66,3.6485238075256348,2.7683498859405518,1.5862098932266235,-1.1914583444595337,-0.029281526803970337,3.620495319366455,2.8646533489227295,1.3902072169003077e-06,1.0,0.5000002313015405,0.5000001901958395,False,False
67,3.646414279937744,2.7705676555633545,1.5842760801315308,-1.2012465000152588,-0.045685797929763794,3.6136364936828613,2.8620948791503906,1.5859764062042814e-06,1.0,0.5000002373468636,0.5000001885188986,False,False
68,3.6443095207214355,2.772784471511841,1.5823489427566528,-1.2109763622283936,-0.062045902013778687,3.606644868850708,2.8597476482391357,1.3902072169003077e-06,1.0,0.5000002437268833,0.5000001868046097,False,False
69,3.642209529876709,2.7750003337860107,1.5804286003112793,-1.2206501960754395,-0.07836295664310455,3.5995213985443115,2.857611656188965,1.5266238051481196e-06,1.0,0.5000002504036363,0.5000001850563329,False,False
70,3.6401143074035645,2.777215003967285,1.5785149335861206,-1.2302658557891846,-0.09463383257389069,3.592266798019409,2.8556814193725586,1.7398023146597552e-06,1.0,0.5000002573339329,0.5000001832781128,False,False
