iteration,x_1,x_2,x_3,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
0,3.793287754058838,2.6251606941223145,1.7252540588378906,-0.44091367721557617,1.0633487701416016,1.4142135381698608,3.4467411041259766,0.0,1.0000001192092896,0.21025243,0.1721116,False,False
1,3.7924346923828125,2.625913143157959,1.7244137525558472,-0.44566792249679565,1.0575342178344727,1.4142135381698608,3.4417073726654053,0.0,1.0000001192092896,0.21046191,0.17186348,False,False
2,3.791581630706787,2.6266660690307617,1.7235740423202515,-0.450417160987854,1.0517117977142334,1.4142135381698608,3.436678409576416,0.0,1.0000001192092896,0.21067283,0.17161733,False,False
3,3.7907283306121826,2.6274194717407227,1.7227349281311035,-0.45516103506088257,1.0458815097808838,1.4142136573791504,3.431656837463379,0.0,1.0,0.210885,0.17137317,False,False
4,3.789874792098999,2.628173589706421,1.7218964099884033,-0.45990103483200073,1.0400419235229492,1.4142136573791504,3.4266395568847656,0.0,0.9999998807907104,0.21109858,0.17113091,False,False
5,3.7890212535858154,2.6289281845092773,1.7210584878921509,-0.46463632583618164,1.0341938734054565,1.4142136573791504,3.421628952026367,0.0,1.0,0.21131346,0.17089061,False,False
6,3.788167715072632,2.629683256149292,1.7202211618423462,-0.46936583518981934,1.0283387899398804,1.4142135381698608,3.4166252613067627,0.0,0.9999999403953552,0.21152967,0.17065226,False,False
7,3.787313938140869,2.630438804626465,1.7193843126296997,-0.47409093379974365,1.022475004196167,1.4142135381698608,3.4116272926330566,0.0,1.0000001192092896,0.21174726,0.17041585,False,False
8,3.7864601612091064,2.631194829940796,1.718548059463501,-0.47881144285202026,1.0166027545928955,1.4142135381698608,3.4066359996795654,0.0,1.0000001192092896,0.21196613,0.17018135,False,False
9,3.7856061458587646,2.6319515705108643,1.71771240234375,-0.48352712392807007,1.0107221603393555,1.4142135381698608,3.4016520977020264,0.0,1.0000001192092896,0.21218629,0.1699488,False,False
10,3.784752130508423,2.632708787918091,1.7168773412704468,-0.4882373809814453,1.0048346519470215,1.4142135381698608,3.3966751098632812,0.0,1.0000001192092896,0.21240778,0.16971819,False,False
11,3.783897876739502,2.6334664821624756,1.7160428762435913,-0.4929429888725281,0.998938798904419,1.4142135381698608,3.3917055130004883,0.0,1.0000001192092896,0.21263056,0.16948947,False,False
12,3.783043622970581,2.6342248916625977,1.7152090072631836,-0.49764370918273926,0.9930347800254822,1.4142135381698608,3.3867433071136475,0.0,1.0000001192092896,0.21285461,0.1692627,False,False
