iteration,x_1,x_2,x_3,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
0,3.793287754058838,2.6251606941223145,1.7252540588378906,-0.44091367721557617,1.0633487701416016,3.6986050605773926,3.4467411041259766,0.0,1.0000001192092896,0.21025243,0.1721116,False,False
1,3.7910568714141846,2.627128839492798,1.7230565547943115,-0.45333749055862427,1.04812490940094,3.699511766433716,3.433582067489624,1.0323827126512697e-07,1.0000001192092896,0.21080363,0.17146671,False,False
2,3.7888245582580566,2.629100799560547,1.7208623886108398,-0.4657313823699951,1.0328412055969238,3.7001988887786865,3.420457601547241,0.0,1.0,0.21136434,0.17083497,False,False
3,3.786591053009033,2.6310765743255615,1.7186717987060547,-0.47809332609176636,1.0175001621246338,3.700669050216675,3.4073739051818848,0.0,1.0000001192092896,0.21193431,0.17021644,False,False
4,3.7843563556671143,2.633056163787842,1.7164849042892456,-0.4904249310493469,1.0021004676818848,3.7009243965148926,3.3943328857421875,0.0,1.0000001192092896,0.21251349,0.16961093,False,False
5,3.782120943069458,2.635039806365967,1.7143019437789917,-0.5027234554290771,0.9866447448730469,3.700967788696289,3.381345272064209,0.0,1.0000001192092896,0.2131013,0.16901863,False,False
6,3.7798850536346436,2.6370275020599365,1.712123155593872,-0.5149874091148376,0.9711357355117798,3.700800657272339,3.368414878845215,0.0,1.0000001192092896,0.21369763,0.16843954,False,False
7,3.777648687362671,2.639019012451172,1.7099486589431763,-0.5272166728973389,0.9555748701095581,3.700425386428833,3.355544090270996,0.0,1.0000001192092896,0.21430242,0.16787352,False,False
8,3.7754123210906982,2.641014575958252,1.7077786922454834,-0.5394094586372375,0.9399639368057251,3.699845552444458,3.3427436351776123,0.0,1.0000001192092896,0.21491508,0.16732074,False,False
9,3.7731759548187256,2.6430141925811768,1.705613374710083,-0.5515655875205994,0.9243043065071106,3.6990628242492676,3.330014944076538,5.960464477539063e-08,0.9999999403953552,0.2155356,0.16678111,False,False
10,3.770939826965332,2.6450178623199463,1.7034528255462646,-0.5636852383613586,0.9085964560508728,3.698080539703369,3.317363739013672,0.0,1.0000001192092896,0.21616367,0.1662546,False,False
11,3.7687041759490967,2.6470255851745605,1.7012972831726074,-0.5757641792297363,0.8928461074829102,3.696901559829712,3.304798126220703,0.0,1.0000001192092896,0.2167989,0.16574132,False,False
12,3.7664692401885986,2.6490375995635986,1.6991469860076904,-0.5878053307533264,0.8770506381988525,3.6955294609069824,3.2923223972320557,0.0,1.0000001192092896,0.21744105,0.1652412,False,False
13,3.764235019683838,2.6510536670684814,1.6970020532608032,-0.5998063683509827,0.8612134456634521,3.693967580795288,3.279942512512207,0.0,1.0000001192092896,0.21808977,0.16475429,False,False
14,3.7620019912719727,2.653074026107788,1.6948626041412354,-0.6117657423019409,0.845337986946106,3.69221830368042,3.2676639556884766,0.0,1.0,0.21874483,0.1642806,False,False
15,3.759770154953003,2.6550986766815186,1.692728877067566,-0.6236841082572937,0.8294234871864319,3.69028639793396,3.255492925643921,0.0,0.9999998807907104,0.21940584,0.16382012,False,False
