,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
0,0,[1.3518097 3.351818  1.3533657],[0.12610489 2.47370005],2.6375303268432617,0.7229139804840088,2.570533275604248,False,False
1,1,[1.3518097 3.351818  1.3533657],[0.0821811  2.44425654],2.701460838317871,0.72039794921875,2.6402435302734375,False,False
2,2,[1.3518097 3.351818  1.3533657],[0.03715324 2.41292715],2.7625820636749268,0.718017041683197,2.7081665992736816,False,False
3,3,[1.3518097 3.351818  1.3533657],[-0.00884664  2.37967229],2.820358991622925,0.715799868106842,2.7735931873321533,False,False
4,4,[1.3518097 3.351818  1.3533657],[-0.05567038  2.34446573],2.874253273010254,0.7137748003005981,2.8357276916503906,False,False
5,5,[1.3518097 3.351818  1.3533657],[-0.10315567  2.3072958 ],2.923733949661255,0.7119698524475098,2.893700122833252,False,False
6,6,[1.3518097 3.351818  1.3533657],[-0.15112692  2.2681706 ],2.9682793617248535,0.7104122042655945,2.94657039642334,False,False
7,7,[1.3518097 3.351818  1.3533657],[-0.19939709  2.22711563],3.0073964595794678,0.7091277241706848,2.9933602809906006,False,False
8,8,[1.3518097 3.351818  1.3533657],[-0.24777251  2.18417597],3.04062557220459,0.7081403732299805,3.0330801010131836,False,False
9,9,[1.3518097 3.351818  1.3533657],[-0.29605061  2.13941956],3.067549705505371,0.7074718475341797,3.0647664070129395,False,False
10,10,[1.3518097 3.351818  1.3533657],[-0.34402698  2.09293675],3.087804079055786,0.707141101360321,3.0875322818756104,False,False
11,11,[1.3518097 3.351818  1.3533657],[-0.39149976  2.04483771],3.1010875701904297,0.7071639895439148,3.1006224155426025,False,False
12,12,[1.3518097 3.351818  1.3533657],[-0.4382692   1.99525535],3.107166290283203,0.7075524926185608,3.103459596633911,False,False
13,13,[1.3518097 3.351818  1.3533657],[-0.48414153  1.94434452],3.1058833599090576,0.7083151936531067,3.095698118209839,False,False
14,14,[1.3518097 3.351818  1.3533657],[-0.52893448  1.89227831],3.0971615314483643,0.7094559073448181,3.0772571563720703,False,False
15,15,[1.3518097 3.351818  1.3533657],[-0.5724808  1.8392446],3.081010103225708,0.7109740376472473,3.048341989517212,False,False
16,16,[1.3518097 3.351818  1.3533657],[-0.61462569  1.78545094],3.057528257369995,0.7128638625144958,3.009446144104004,False,False
17,17,[1.3518097 3.351818  1.3533657],[-0.65523785  1.73111153],3.026902437210083,0.7151148319244385,2.9613261222839355,False,False
18,18,[1.3518097 3.351818  1.3533657],[-0.69420028  1.67645311],2.989412307739258,0.7177104949951172,2.904970169067383,False,False
19,19,[1.3518097 3.351818  1.3533657],[-0.73142397  1.62170315],2.945422649383545,0.7206290364265442,2.8415350914001465,False,False
20,20,[1.3518097 3.351818  1.3533657],[-0.76683825  1.56709671],2.8953874111175537,0.7238429188728333,2.7722959518432617,False,False
21,21,[1.3518097 3.351818  1.3533657],[-0.80039763  1.51285803],2.8398354053497314,0.7273188233375549,2.6985700130462646,False,False
22,22,[1.3518097 3.351818  1.3533657],[-0.83207804  1.45921135],2.779371500015259,0.7310177683830261,2.6216702461242676,False,False
23,23,[1.3518097 3.351818  1.3533657],[-0.86187983  1.40636778],2.7146613597869873,0.7348959445953369,2.542847156524658,False,False
24,24,[1.3518097 3.351818  1.3533657],[-0.88982213  1.35452306],2.646421432495117,0.7389045357704163,2.463249921798706,False,False
25,25,[1.3518097 3.351818  1.3533657],[-0.91594356  1.30385995],2.5754075050354004,0.7429903745651245,2.38390851020813,False,False
26,26,[1.3518097 3.351818  1.3533657],[-0.94030076  1.25453734],2.50239634513855,0.7470978498458862,2.305706739425659,False,False
27,27,[1.3518097 3.351818  1.3533657],[-0.96296346  1.20669603],2.428173780441284,0.751168966293335,2.2293872833251953,False,False
28,28,[1.3518097 3.351818  1.3533657],[-0.9840138   1.16044998],2.3535115718841553,0.755145788192749,2.1555464267730713,False,False
29,29,[1.3518097 3.351818  1.3533657],[-1.00354445  1.1158911 ],2.2791528701782227,0.7589709162712097,2.084646224975586,False,False
30,30,[1.3518097 3.351818  1.3533657],[-1.02165246  1.07308519],2.205796241760254,0.7625899314880371,2.017026662826538,False,False
31,31,[1.3518097 3.351818  1.3533657],[-1.03844142  1.03207493],2.1340768337249756,0.7659530639648438,1.9529178142547607,False,False
32,32,[1.3518097 3.351818  1.3533657],[-1.05401444  0.99287915],2.06455659866333,0.7690165042877197,1.8924564123153687,False,False
33,33,[1.3518097 3.351818  1.3533657],[-1.06847405  0.95549428],1.997706651687622,0.771743655204773,1.835697054862976,False,False
34,34,[1.3518097 3.351818  1.3533657],[-1.08192289  0.91989785],1.9339096546173096,0.774107038974762,1.7826306819915771,False,False
35,35,[1.3518097 3.351818  1.3533657],[-1.09445691  0.88605106],1.8734534978866577,0.7760872840881348,1.7331974506378174,False,False
36,36,[1.3518097 3.351818  1.3533657],[-1.10616851  0.85389805],1.8165287971496582,0.7776749730110168,1.6872919797897339,False,False
37,37,[1.3518097 3.351818  1.3533657],[-1.11714411  0.82337379],1.7632447481155396,0.7788694500923157,1.6447826623916626,False,False
38,38,[1.3518097 3.351818  1.3533657],[-1.12746263  0.79440415],1.7136318683624268,0.7796777486801147,1.6055164337158203,False,False
39,39,[1.3518097 3.351818  1.3533657],[-1.13719845  0.76690722],1.6676509380340576,0.7801143527030945,1.5693241357803345,False,False
