iteration,x_1,x_2,x_3,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
0,2.388335704803467,3.049686908721924,2.255012035369873,1.501786470413208,0.051696181297302246,2.6514242735091793,1.6041868925094604,3.053517031190362e-07,0.9999999822507122,0.8091725725734282,0.8431677513610638,False,False
1,2.3899495601654053,3.051786184310913,2.255145311355591,1.497296929359436,0.04767638444900513,2.6483246285099313,1.6010942459106445,1.4421547323087036e-07,0.9999999481186292,0.811050802035232,0.8426150052267354,False,False
2,2.3915765285491943,3.0538718700408936,2.255274772644043,1.4928369522094727,0.04365348815917969,2.6453747236384553,1.598160743713379,7.388303102052833e-08,0.9999998937584104,0.8129092209154001,0.8420104312866831,False,False
3,2.393216609954834,3.055943727493286,2.2554004192352295,1.4884076118469238,0.039626479148864746,2.642580760346256,1.5953905582427979,1.9597693731316673e-07,1.0000000124481838,0.8147459872297205,0.8413548559499031,False,False
4,2.394869804382324,3.058001756668091,2.2555220127105713,1.4840078353881836,0.035594046115875244,2.639945247209841,1.592783808708191,1.4620642243353772e-07,0.9999999706831247,0.816560579091292,0.8406493394573964,False,False
5,2.396536111831665,3.0600459575653076,2.2556393146514893,1.4796364307403564,0.031556546688079834,2.637472440089402,1.5903427600860596,1.2281128562595266e-07,1.0000000596428593,0.8183510102953011,0.8398954310637975,False,False
6,2.3982155323028564,3.0620765686035156,2.2557523250579834,1.4752925634384155,0.02751326560974121,2.6351630035945317,1.5880664587020874,2.571135956303653e-07,0.9999999913905915,0.82011693795827,0.8390945687546406,False,False
7,2.3999080657958984,3.0640933513641357,2.2558610439300537,1.4709763526916504,0.023462772369384766,2.6330223653849196,1.5859583616256714,1.7366478706128255e-07,1.0000000493663004,0.8218566412137622,0.8382474938522161,False,False
8,2.401613712310791,3.066096544265747,2.255965232849121,1.466685175895691,0.01940453052520752,2.631050391870526,1.5840160846710205,1.9554778812625097e-07,1.0000000251179009,0.8235698268557685,0.8373559209389769,False,False
9,2.4033327102661133,3.0680859088897705,2.2560648918151855,1.4624189138412476,0.015338242053985596,2.629250850101274,1.5822429656982422,1.4108597821326278e-07,1.00000003527973,0.8252547085129054,0.8364208718590969,False,False
10,2.405064821243286,3.070061683654785,2.256160020828247,1.4581784009933472,0.011261940002441406,2.6276273110475845,1.5806405544281006,1.1137563648920071e-07,0.999999956017087,0.8269100396883335,0.835443190722883,False,False
11,2.4068102836608887,3.072023868560791,2.2562503814697266,1.4539604187011719,0.007176041603088379,2.626179713412052,1.5792078971862793,2.583784050736171e-07,1.0000000332379149,0.8285349070078306,0.8344245357201612,False,False
12,2.408568859100342,3.073972225189209,2.256335973739624,1.4497661590576172,0.0030795931816101074,2.6249114055477616,1.5779470205307007,1.3187900649780765e-07,0.999999996408736,0.8301277529573672,0.833365930449557,False,False
13,2.4103407859802246,3.075906991958618,2.2564167976379395,1.4455933570861816,-0.0010286569595336914,2.623822837499021,1.5768576860427856,2.4833863860143484e-07,0.9999999455935384,0.8316879665170536,0.8322684733259302,False,False
14,2.412126064300537,3.0778281688690186,2.2564926147460938,1.441441297531128,-0.005148768424987793,2.6229164860258583,1.5759416818618774,1.325404998602677e-07,0.9999999742175921,0.8332135939175398,0.8311335022183921,False,False
15,2.4139246940612793,3.07973575592041,2.256563425064087,1.4373100996017456,-0.009282171726226807,2.6221941143368084,1.5751996040344238,3.3114003584903095e-07,1.000000005567341,0.8347037006064036,0.8299619598358927,False,False
