,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
0,0,[3.1992602 3.1993177 3.1975777],[1.50178647 0.05169618],1.607979655265808,0.7071067690849304,1.6041868925094604,False,False
1,1,[3.1992602 3.1993177 3.1975777],[1.49881256 0.04950321],1.605445146560669,0.7071067690849304,1.6019607782363892,False,False
2,2,[3.1992602 3.1993177 3.1975777],[1.4958626  0.04730183],1.6029961109161377,0.7071067690849304,1.5998096466064453,False,False
3,3,[3.1992602 3.1993177 3.1975777],[1.49293733 0.04509223],1.6006332635879517,0.7071067094802856,1.597733736038208,False,False
4,4,[3.1992602 3.1993177 3.1975777],[1.49003625 0.04287291],1.5983582735061646,0.7071067094802856,1.5957340002059937,False,False
5,5,[3.1992602 3.1993177 3.1975777],[1.48715734 0.0406453 ],1.5961681604385376,0.7071067094802856,1.593807339668274,False,False
6,6,[3.1992602 3.1993177 3.1975777],[1.484303   0.03840804],1.594066858291626,0.7071067094802856,1.591957449913025,False,False
7,7,[3.1992602 3.1993177 3.1975777],[1.48147202 0.03615993],1.5920556783676147,0.7071067094802856,1.5901846885681152,False,False
8,8,[3.1992602 3.1993177 3.1975777],[1.47866428 0.03390169],1.5901333093643188,0.7071067094802856,1.5884881019592285,False,False
9,9,[3.1992602 3.1993177 3.1975777],[1.47587848 0.0316332 ],1.58829927444458,0.7071067094802856,1.5868667364120483,False,False
10,10,[3.1992602 3.1993177 3.1975777],[1.47311664 0.02935278],1.5865579843521118,0.7071067094802856,1.5853242874145508,False,False
11,11,[3.1992602 3.1993177 3.1975777],[1.47037709 0.02706015],1.5849075317382812,0.7071067094802856,1.583858609199524,False,False
12,12,[3.1992602 3.1993177 3.1975777],[1.46765995 0.02475619],1.583348274230957,0.7071067094802856,1.582470417022705,False,False
13,13,[3.1992602 3.1993177 3.1975777],[1.46496439 0.02243978],1.5818806886672974,0.7071067094802856,1.581158995628357,False,False
14,14,[3.1992602 3.1993177 3.1975777],[1.46229136 0.02011079],1.5805052518844604,0.7071067094802856,1.5799251794815063,False,False
15,15,[3.1992602 3.1993177 3.1975777],[1.45964074 0.01776749],1.579224944114685,0.7071067094802856,1.5787718296051025,False,False
16,16,[3.1992602 3.1993177 3.1975777],[1.45701027 0.01541185],1.5780353546142578,0.7071067094802856,1.5776935815811157,False,False
17,17,[3.1992602 3.1993177 3.1975777],[1.45440173 0.01304191],1.5769404172897339,0.7071067094802856,1.5766947269439697,False,False
18,18,[3.1992602 3.1993177 3.1975777],[1.45181262 0.01065886],1.5759371519088745,0.7071067094802856,1.5757719278335571,False,False
