,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
0,0,[3.2961195 3.296045  1.2961146],[-0.44091368  1.06334877],1.0000001192092896,0.19213080406188965,3.4467411041259766,False,False
1,1,[3.2961195 3.296045  1.2961146],[-0.44427586  1.05923796],0.9999999403953552,0.19213315844535828,3.4431815147399902,False,False
2,2,[3.2961195 3.296045  1.2961146],[-0.44763553  1.05512309],1.0,0.1921364665031433,3.4396255016326904,False,False
3,3,[3.2961195 3.296045  1.2961146],[-0.45099282  1.05100477],1.0,0.19214072823524475,3.4360711574554443,False,False
4,4,[3.2961195 3.296045  1.2961146],[-0.45434821  1.04688096],1.0,0.1921459138393402,3.4325201511383057,False,False
5,5,[3.2961195 3.296045  1.2961146],[-0.45770109  1.04275358],1.0,0.19215205311775208,3.4289710521698,False,False
6,6,[3.2961195 3.296045  1.2961146],[-0.46105111  1.03862238],0.9999999403953552,0.19215913116931915,3.4254257678985596,False,False
7,7,[3.2961195 3.296045  1.2961146],[-0.46439862  1.03448701],0.9999999403953552,0.19216714799404144,3.421884059906006,False,False
8,8,[3.2961195 3.296045  1.2961146],[-0.46774399  1.03034782],1.0,0.19217613339424133,3.4183435440063477,False,False
9,9,[3.2961195 3.296045  1.2961146],[-0.47108716  1.02620435],1.0,0.19218605756759644,3.4148058891296387,False,False
10,10,[3.2961195 3.296045  1.2961146],[-0.4744271   1.02205682],1.0,0.1921968311071396,3.4112751483917236,False,False
11,11,[3.2961195 3.296045  1.2961146],[-0.47776484  1.01790559],1.0,0.19220857322216034,3.4077460765838623,False,False
12,12,[3.2961195 3.296045  1.2961146],[-0.4811005   1.01374948],1.0,0.19222119450569153,3.404221296310425,False,False
13,13,[3.2961195 3.296045  1.2961146],[-0.48443425  1.0095892 ],0.9999999403953552,0.19223476946353912,3.400697946548462,False,False
14,14,[3.2961195 3.296045  1.2961146],[-0.48776436  1.00542593],1.0,0.19224926829338074,3.3971800804138184,False,False
15,15,[3.2961195 3.296045  1.2961146],[-0.49109298  1.00125778],0.9999998807907104,0.1922646462917328,3.393664598464966,False,False
16,16,[3.2961195 3.296045  1.2961146],[-0.49441773  0.99708748],1.0,0.19228096306324005,3.3901543617248535,False,False
17,17,[3.2961195 3.296045  1.2961146],[-0.49774128  0.99291146],0.9999999403953552,0.19229817390441895,3.3866469860076904,False,False
18,18,[3.2961195 3.296045  1.2961146],[-0.50106215  0.9887315 ],0.9999999403953552,0.19231627881526947,3.383143901824951,False,False
19,19,[3.2961195 3.296045  1.2961146],[-0.50438142  0.98454714],1.0,0.192335307598114,3.3796441555023193,False,False
20,20,[3.2961195 3.296045  1.2961146],[-0.50769657  0.98036063],1.0,0.192355215549469,3.3761494159698486,False,False
21,21,[3.2961195 3.296045  1.2961146],[-0.51100987  0.97616911],1.0,0.1923760026693344,3.372659683227539,False,False
